0,-10.32,-10.24
0.001,-10.32,-10.24
0.002,-10.32,-10.24
0.003,-10.32,-10.24
0.004,-10.32,-10.24
0.005,-10.32,-10.24
0.006,-10.32,-10.24
0.007,-10.32,-10.24
0.008,-10.32,-10.24
0.009,-10.32,-10.24
0.01,-10.32,-10.24
0.011,-10.32,-10.24
0.012,-10.32,-10.24
0.013,-10.32,-10.24
0.014,-10.32,-10.24
0.015,-10.32,-10.24
0.016,-10.32,-10.24
0.017,-10.32,-10.24
0.018,-10.32,-10.24
0.019,-10.32,-10.24
0.02,-10.32,-10.24
0.021,-10.32,-10.24
0.022,-10.32,-10.24
0.023,-10.32,-10.24
0.024,-10.32,-10.24
0.025,-10.32,-10.24
0.026,-10.32,-10.24
0.027,-10.32,-10.24
0.028,-10.32,-10.24
0.029,-10.32,-10.24
0.03,-10.32,-10.24
0.031,-10.32,-10.24
0.032,-10.32,-10.24
0.033,-10.32,-10.24
0.034,-10.32,-10.24
0.035,-10.32,-10.24
0.036,-10.32,-10.24
0.037,-10.32,-10.24
0.038,-10.32,-10.24
0.039,-10.32,-10.24
0.04,-10.32,-10.24
0.041,-10.32,-10.24
0.042,-10.32,-10.24
0.043,-10.32,-10.24
0.044,-10.32,-10.24
0.045,-10.32,-10.24
0.046,-10.32,-10.24
0.047,-10.32,-10.24
0.048,-10.32,-10.24
0.049,-10.32,-10.24
0.05,-10.32,-10.24
0.051,-10.32,-10.24
0.052,-10.32,-10.24
0.053,-10.32,-10.24
0.054,-10.32,-10.24
0.055,-10.32,-10.24
0.056,-10.32,-10.24
0.057,-10.32,-10.24
0.058,-10.32,-10.24
0.059,-10.32,-10.24
0.06,-10.32,-10.24
0.061,-10.32,-10.24
0.062,-10.32,-10.24
0.063,-10.32,-10.24
0.064,-10.32,-10.24
0.065,-10.32,-10.24
0.066,-10.32,-10.24
0.067,-10.32,-10.24
0.068,-10.32,-10.24
0.069,-10.32,-10.24
0.07,-10.32,-10.24
0.071,-10.32,-10.24
0.072,-10.32,-10.24
0.073,-10.32,-10.24
0.074,-10.32,-10.24
0.075,-10.32,-10.24
0.076,-10.32,-10.24
0.077,-10.32,-10.24
0.078,-10.32,-10.24
0.079,-10.32,-10.24
0.08,-10.32,-10.24
0.081,-10.32,-10.24
0.082,-10.32,-10.24
0.083,-10.32,-10.24
0.084,-10.32,-10.24
0.085,-10.32,-10.24
0.086,-10.32,-10.24
0.087,-10.32,-10.24
0.088,-10.32,-10.24
0.089,-10.32,-10.24
0.09,-10.32,-10.24
0.091,-10.32,-10.24
0.092,-10.32,-10.24
0.093,-10.32,-10.24
0.094,-10.32,-10.24
0.095,-10.32,-10.24
0.096,-10.32,-10.24
0.097,-10.32,-10.24
0.098,-10.32,-10.24
0.099,-10.32,-10.24
0.1,-10.32,-10.24
0.101,-10.32,-10.24
0.102,-10.32,-10.24
0.103,-10.32,-10.24
0.104,-10.32,-10.24
0.105,-10.32,-10.24
0.106,-10.32,-10.24
0.107,-10.32,-10.24
0.108,-10.32,-10.24
0.109,-10.32,-10.24
0.11,-10.32,-10.24
0.111,-10.32,-10.24
0.112,-10.32,-10.24
0.113,-10.32,-10.24
0.114,-10.32,-10.24
0.115,-10.32,-10.24
0.116,-10.32,-10.24
0.117,-10.32,-10.24
0.118,-10.32,-10.24
0.119,-10.32,-10.24
0.12,-10.32,-10.24
0.121,-10.32,-10.24
0.122,-10.32,-10.24
0.123,-10.32,-10.24
0.124,-10.32,-10.24
0.125,-10.32,-10.24
0.126,-10.32,-10.24
0.127,-10.32,-10.24
0.128,-10.32,-10.24
0.129,-10.32,-10.24
0.13,-10.32,-10.24
0.131,-10.32,-10.24
0.132,-10.32,-10.24
0.133,-10.32,-10.24
0.134,-10.32,-10.24
0.135,-10.32,-10.24
0.136,-10.32,-10.24
0.137,-10.32,-10.24
0.138,-10.32,-10.24
0.139,-10.32,-10.24
0.14,-10.32,-10.24
0.141,-10.32,-10.24
0.142,5.44,5.44
0.143,5.44,5.44
0.144,5.52,5.44
0.145,5.44,5.44
0.146,5.44,5.44
0.147,5.52,5.44
0.148,5.44,5.44
0.149,5.44,5.44
0.15,5.44,5.44
0.151,5.52,5.44
0.152,5.52,5.44
0.153,5.44,5.44
0.154,5.44,5.44
0.155,5.44,5.44
0.156,5.52,5.44
0.157,5.44,5.44
0.158,5.44,5.52
0.159,5.44,5.44
0.16,5.52,5.44
0.161,5.44,5.44
0.162,5.52,5.44
0.163,5.44,5.44
0.164,5.52,5.36
0.165,5.52,5.44
0.166,5.52,5.44
0.167,5.44,5.44
0.168,5.44,5.44
0.169,5.52,5.44
0.17,5.52,5.44
0.171,5.52,5.44
0.172,5.52,5.44
0.173,5.52,5.44
0.174,5.44,5.52
0.175,5.52,5.44
0.176,5.44,5.44
0.177,5.52,5.52
0.178,5.44,5.44
0.179,5.52,5.44
0.18,5.44,5.44
0.181,5.52,5.44
0.182,5.44,5.36
0.183,5.44,5.36
0.184,5.52,5.36
0.185,5.44,5.44
0.186,5.44,5.52
0.187,5.44,5.44
0.188,5.44,5.52
0.189,5.52,5.36
0.19,5.52,5.36
0.191,5.52,5.44
0.192,5.44,5.44
0.193,5.52,5.44
0.194,5.44,5.36
0.195,5.52,5.36
0.196,5.44,5.44
0.197,5.44,5.52
0.198,5.44,5.36
0.199,5.52,5.52
0.2,5.44,5.44
0.201,5.44,5.44
0.202,5.44,5.52
0.203,5.52,5.52
0.204,5.52,5.44
0.205,5.52,5.36
0.206,5.44,5.44
0.207,5.52,5.52
0.208,5.52,5.44
0.209,5.44,5.44
0.21,5.44,5.52
0.211,5.44,5.44
0.212,5.44,5.52
0.213,5.52,5.52
0.214,5.52,5.44
0.215,5.44,5.44
0.216,5.52,5.52
0.217,5.52,5.44
0.218,5.52,5.44
0.219,5.44,5.52
0.22,5.44,5.52
0.221,5.52,5.52
0.222,5.44,5.44
0.223,5.52,5.44
0.224,5.52,5.44
0.225,5.52,5.52
0.226,5.52,5.44
0.227,5.52,5.36
0.228,5.44,5.44
0.229,5.44,5.36
0.23,5.44,5.52
0.231,5.44,5.44
0.232,5.44,5.52
0.233,5.52,5.44
0.234,5.52,5.44
0.235,5.52,5.52
0.236,5.44,5.44
0.237,5.44,5.44
0.238,5.52,5.44
0.239,5.44,5.52
0.24,5.44,5.44
0.241,5.44,5.44
0.242,5.52,5.52
0.243,5.44,5.36
0.244,5.52,5.44
0.245,5.44,5.44
0.246,5.44,5.44
0.247,5.44,5.44
0.248,5.44,5.36
0.249,5.44,5.44
0.25,5.44,5.44
0.251,5.44,5.44
0.252,5.52,5.44
0.253,5.52,5.44
0.254,5.44,5.52
0.255,5.44,5.52
0.256,5.52,5.44
0.257,5.52,5.44
0.258,5.52,5.44
0.259,5.44,5.36
0.26,5.44,5.44
0.261,5.52,5.44
0.262,5.44,5.44
0.263,5.44,5.44
0.264,5.52,5.36
0.265,5.44,5.36
0.266,5.44,5.36
0.267,5.44,5.44
0.268,5.44,5.36
0.269,5.44,5.36
0.27,5.44,5.44
0.271,5.44,5.44
0.272,5.44,5.44
0.273,5.44,5.44
0.274,5.44,5.44
0.275,5.44,5.52
0.276,5.44,5.44
0.277,5.44,5.44
0.278,5.44,5.52
0.279,5.44,5.44
0.28,5.52,5.44
0.281,5.52,5.44
0.282,5.52,5.52
0.283,5.44,5.44
0.284,5.52,5.52
0.285,5.44,5.44
0.286,5.52,5.44
0.287,5.44,5.52
0.288,5.52,5.44
0.289,5.52,5.44
0.29,5.44,5.44
0.291,5.44,5.44
0.292,5.44,5.44
0.293,5.44,5.44
0.294,5.44,5.36
0.295,5.44,5.36
0.296,5.44,5.44
0.297,5.44,5.44
0.298,5.44,5.44
0.299,5.44,5.44
0.3,5.44,5.44
0.301,5.52,5.44
0.302,5.44,5.44
0.303,5.44,5.44
0.304,5.44,5.44
0.305,5.44,5.36
0.306,5.44,5.36
0.307,5.52,5.36
0.308,5.44,5.52
0.309,5.52,5.44
0.31,5.52,5.44
0.311,5.44,5.44
0.312,5.52,5.44
0.313,5.52,5.44
0.314,5.52,5.36
0.315,5.44,5.44
0.316,5.52,5.44
0.317,5.52,5.36
0.318,5.52,5.36
0.319,5.52,5.36
0.32,5.44,5.52
0.321,5.44,5.44
0.322,5.44,5.44
0.323,5.44,5.44
0.324,5.52,5.44
0.325,5.44,5.36
0.326,5.44,5.36
0.327,5.36,5.36
0.328,5.44,5.36
0.329,5.44,5.44
0.33,5.52,5.36
0.331,5.44,5.44
0.332,5.44,5.44
0.333,5.44,5.44
0.334,5.44,5.36
0.335,5.52,5.44
0.336,5.44,5.36
0.337,5.44,5.44
0.338,5.44,5.44
0.339,5.44,5.44
0.34,5.44,5.44
0.341,5.52,5.44
0.342,5.44,5.44
0.343,5.44,5.44
0.344,5.44,5.44
0.345,5.44,5.52
0.346,5.44,5.44
0.347,5.44,5.44
0.348,5.52,5.44
0.349,5.44,5.44
0.35,5.44,5.44
0.351,5.52,5.44
0.352,5.44,5.44
0.353,5.44,5.44
0.354,5.52,5.44
0.355,5.44,5.36
0.356,5.44,5.44
0.357,5.44,5.36
0.358,5.44,5.36
0.359,5.44,5.36
0.36,5.44,5.44
0.361,5.44,5.44
0.362,5.44,5.44
0.363,5.52,5.44
0.364,5.52,5.44
0.365,5.44,5.44
0.366,5.44,5.44
0.367,5.52,5.44
0.368,5.52,5.44
0.369,5.44,5.36
0.37,5.44,5.44
0.371,5.44,5.44
0.372,5.44,5.36
0.373,5.52,5.44
0.374,5.44,5.44
0.375,5.44,5.44
0.376,5.52,5.52
0.377,5.44,5.44
0.378,5.44,5.44
0.379,5.44,5.44
0.38,5.52,5.44
0.381,5.44,5.44
0.382,5.52,5.44
0.383,5.44,5.44
0.384,5.44,5.44
0.385,5.52,5.44
0.386,5.44,5.44
0.387,5.44,5.36
0.388,5.52,5.44
0.389,5.44,5.44
0.39,5.44,5.44
0.391,5.52,5.44
0.392,5.44,5.44
0.393,5.44,5.36
0.394,5.44,5.44
0.395,5.44,5.44
0.396,5.44,5.44
0.397,5.44,5.52
0.398,5.52,5.44
0.399,5.44,5.44
0.4,5.44,5.52
0.401,5.44,5.44
0.402,5.52,5.44
0.403,5.44,5.44
0.404,5.44,5.44
0.405,5.44,5.36
0.406,5.52,5.44
0.407,5.44,5.44
0.408,5.44,5.44
0.409,5.44,5.44
0.41,5.52,5.44
0.411,5.44,5.44
0.412,5.44,5.44
0.413,5.44,5.44
0.414,5.44,5.44
0.415,5.52,5.44
0.416,5.44,5.44
0.417,5.44,5.44
0.418,5.44,5.44
0.419,5.44,5.44
0.42,5.44,5.44
0.421,5.44,5.44
0.422,5.44,5.36
0.423,5.52,5.44
0.424,5.44,5.44
0.425,5.44,5.44
0.426,5.44,5.44
0.427,5.44,5.44
0.428,5.44,5.44
0.429,5.44,5.44
0.43,5.44,5.44
0.431,5.44,5.44
0.432,5.44,5.44
0.433,5.44,5.44
0.434,5.44,5.44
0.435,5.44,5.44
0.436,5.44,5.44
0.437,5.44,5.44
0.438,5.44,5.52
0.439,5.44,5.44
0.44,5.52,5.36
0.441,5.44,5.44
0.442,5.52,5.44
0.443,5.44,5.44
0.444,5.44,5.44
0.445,5.52,5.44
0.446,5.44,5.44
0.447,5.44,5.44
0.448,5.52,5.44
0.449,5.44,5.44
0.45,5.44,5.44
0.451,5.44,5.44
0.452,5.52,5.44
0.453,5.44,5.44
0.454,5.44,5.44
0.455,5.44,5.44
0.456,5.44,5.44
0.457,5.44,5.44
0.458,5.44,5.36
0.459,5.52,5.44
0.46,5.44,5.44
0.461,5.52,5.44
0.462,5.44,5.36
0.463,5.44,5.36
0.464,5.44,5.36
0.465,5.52,5.44
0.466,5.44,5.44
0.467,5.52,5.44
0.468,5.44,5.44
0.469,5.44,5.44
0.47,5.44,5.44
0.471,5.44,5.44
0.472,5.52,5.44
0.473,5.52,5.36
0.474,5.44,5.44
0.475,5.44,5.44
0.476,5.52,5.44
0.477,5.44,5.44
0.478,5.44,5.44
0.479,5.44,5.44
0.48,5.44,5.44
0.481,5.52,5.52
0.482,5.44,5.44
0.483,5.44,5.44
0.484,5.52,5.44
0.485,5.52,5.44
0.486,5.52,5.44
0.487,5.44,5.44
0.488,5.52,5.44
0.489,5.44,5.52
0.49,5.52,5.44
0.491,5.44,5.44
0.492,5.52,5.44
0.493,5.44,5.44
0.494,5.52,5.44
0.495,5.44,5.44
0.496,5.52,5.44
0.497,5.52,5.44
0.498,5.44,5.44
0.499,5.44,5.44
0.5,5.44,5.44
0.501,5.52,5.44
0.502,5.44,5.44
0.503,5.52,5.36
0.504,5.52,5.44
0.505,5.52,5.44
0.506,5.52,5.52
0.507,5.52,5.44
0.508,5.44,5.44
0.509,5.44,5.52
0.51,5.52,5.52
0.511,5.52,5.52
0.512,5.52,5.52
0.513,5.44,5.52
0.514,5.52,5.44
0.515,5.44,5.44
0.516,5.52,5.44
0.517,5.44,5.52
0.518,5.52,5.44
0.519,5.44,5.52
0.52,5.52,5.52
0.521,5.52,5.44
0.522,5.52,5.52
0.523,5.52,5.52
0.524,5.52,5.52
0.525,5.52,5.44
0.526,5.44,5.52
0.527,5.52,5.52
0.528,5.52,5.44
0.529,5.52,5.44
0.53,5.52,5.44
0.531,5.52,5.52
0.532,5.6,5.44
0.533,5.52,5.52
0.534,5.52,5.44
0.535,5.52,5.52
0.536,5.52,5.52
0.537,5.52,5.52
0.538,5.52,5.52
0.539,5.52,5.52
0.54,5.52,5.52
0.541,5.6,5.52
0.542,5.52,5.52
0.543,5.52,5.52
0.544,5.52,5.44
0.545,5.52,5.52
0.546,5.52,5.44
0.547,5.6,5.52
0.548,5.52,5.52
0.549,5.44,5.44
0.55,5.6,5.52
0.551,5.52,5.52
0.552,5.52,5.52
0.553,5.52,5.52
0.554,5.6,5.44
0.555,5.52,5.52
0.556,5.52,5.44
0.557,5.6,5.52
0.558,5.52,5.52
0.559,5.6,5.44
0.56,5.52,5.52
0.561,5.52,5.52
0.562,5.52,5.52
0.563,5.6,5.44
0.564,5.6,5.52
0.565,5.52,5.52
0.566,5.6,5.52
0.567,5.52,5.52
0.568,5.52,5.44
0.569,5.6,5.52
0.57,5.6,5.52
0.571,5.52,5.44
0.572,5.52,5.44
0.573,5.52,5.44
0.574,5.52,5.52
0.575,5.52,5.52
0.576,5.6,5.52
0.577,5.52,5.44
0.578,5.52,5.44
0.579,5.52,5.44
0.58,5.6,5.52
0.581,5.52,5.52
0.582,5.52,5.52
0.583,5.52,5.52
0.584,5.6,5.44
0.585,5.52,5.52
0.586,5.52,5.52
0.587,5.52,5.52
0.588,5.52,5.52
0.589,5.28,5.36
0.59,4.48,4.48
0.591,4.08,4.08
0.592,4.08,4.08
0.593,4.08,4.08
0.594,4.08,4.08
0.595,4.08,4.08
0.596,4.08,4.08
0.597,4.08,4.08
0.598,4.08,4
0.599,4.08,4.08
0.6,4.08,4
0.601,4.08,4.08
0.602,4.08,4.08
0.603,4.08,4.08
0.604,4.08,4.16
0.605,4.08,4.08
0.606,4.08,4.08
0.607,4.08,4.08
0.608,4.08,4.08
0.609,4.08,4.08
0.61,4.08,4.08
0.611,4.4,4.4
0.612,4.48,4.48
0.613,4.4,4.4
0.614,4.48,4.4
0.615,4.48,4.48
0.616,4.4,4.48
0.617,4.4,4.4
0.618,4.48,4.4
0.619,4.4,4.4
0.62,4.4,4.4
0.621,4.4,4.4
0.622,4.48,4.4
0.623,4.4,4.4
0.624,4.48,4.4
0.625,4.48,4.4
0.626,4.4,4.4
0.627,4.4,4.4
0.628,4.48,4.4
0.629,4.48,4.4
0.63,4.4,4.4
0.631,4.4,4.4
0.632,4.4,4.4
0.633,4.4,4.48
0.634,4.48,4.4
0.635,4.48,4.4
0.636,4.4,4.4
0.637,4.48,4.4
0.638,4.4,4.4
0.639,4.48,4.48
0.64,4.48,4.4
0.641,4.48,4.48
0.642,4.4,4.48
0.643,4.4,4.4
0.644,4.48,4.4
0.645,4.4,4.4
0.646,4.4,4.4
0.647,4.4,4.48
0.648,4.48,4.4
0.649,4.4,4.4
0.65,4.4,4.4
0.651,4.4,4.4
0.652,4.4,4.48
0.653,4.4,4.4
0.654,4.48,4.4
0.655,4.48,4.4
0.656,4.48,4.4
0.657,4.48,4.4
0.658,4.48,4.4
0.659,4.48,4.4
0.66,4.48,4.4
0.661,4.4,4.4
0.662,4.48,4.4
0.663,4.48,4.4
0.664,4.48,4.4
0.665,4.48,4.4
0.666,4.4,4.4
0.667,4.4,4.4
0.668,4.48,4.4
0.669,4.48,4.4
0.67,4.4,4.4
0.671,4.4,4.4
0.672,4.4,4.4
0.673,4.48,4.4
0.674,4.48,4.48
0.675,4.48,4.4
0.676,4.4,4.4
0.677,4.4,4.48
0.678,4.48,4.4
0.679,4.4,4.4
0.68,4.48,4.4
0.681,4.48,4.4
0.682,4.48,4.4
0.683,4.4,4.4
0.684,4.4,4.4
0.685,4.48,4.4
0.686,4.4,4.4
0.687,4.4,4.48
0.688,4.48,4.4
0.689,4.4,4.4
0.69,4.48,4.48
0.691,4.48,4.4
0.692,4.48,4.4
0.693,4.4,4.4
0.694,4.4,4.32
0.695,4.48,4.4
0.696,4.4,4.4
0.697,4.4,4.48
0.698,4.4,4.4
0.699,4.48,4.4
0.7,4.4,4.4
0.701,4.4,4.4
0.702,4.48,4.48
0.703,4.48,4.48
0.704,4.4,4.4
0.705,4.4,4.4
0.706,4.48,4.4
0.707,4.48,4.4
0.708,4.48,4.4
0.709,4.48,4.4
0.71,4.48,4.4
0.711,4.4,4.4
0.712,4.4,4.4
0.713,4.4,4.4
0.714,4.4,4.4
0.715,4.4,4.4
0.716,4.48,4.4
0.717,4.48,4.4
0.718,4.48,4.4
0.719,4.48,4.4
0.72,4.48,4.4
0.721,4.48,4.4
0.722,4.4,4.4
0.723,4.4,4.48
0.724,4.48,4.4
0.725,4.48,4.4
0.726,4.4,4.4
0.727,4.4,4.4
0.728,4.48,4.4
0.729,4.4,4.4
0.73,4.4,4.4
0.731,4.48,4.4
0.732,4.48,4.48
0.733,4.48,4.4
0.734,4.48,4.4
0.735,4.4,4.4
0.736,4.4,4.4
0.737,4.48,4.48
0.738,4.4,4.4
0.739,4.48,4.4
0.74,4.4,4.4
0.741,4.48,4.4
0.742,4.4,4.4
0.743,4.48,4.4
0.744,4.48,4.4
0.745,4.4,4.48
0.746,4.48,4.4
0.747,4.48,4.4
0.748,4.4,4.4
0.749,4.48,4.4
0.75,4.48,4.4
0.751,4.48,4.4
0.752,4.4,4.4
0.753,4.48,4.4
0.754,4.48,4.4
0.755,4.48,4.4
0.756,4.4,4.4
0.757,4.48,4.4
0.758,4.4,4.4
0.759,4.48,4.48
0.76,4.48,4.48
0.761,4.48,4.4
0.762,4.48,4.4
0.763,4.48,4.48
0.764,4.48,4.4
0.765,4.48,4.4
0.766,4.48,4.4
0.767,4.48,4.4
0.768,4.48,4.4
0.769,4.4,4.4
0.77,4.48,4.4
0.771,4.4,4.4
0.772,4.48,4.4
0.773,4.4,4.4
0.774,4.4,4.4
0.775,4.48,4.48
0.776,4.4,4.4
0.777,4.48,4.4
0.778,4.48,4.4
0.779,4.4,4.4
0.78,4.48,4.4
0.781,4.4,4.4
0.782,4.48,4.4
0.783,4.4,4.48
0.784,4.4,4.4
0.785,4.48,4.48
0.786,4.4,4.48
0.787,4.48,4.4
0.788,4.48,4.48
0.789,4.48,4.4
0.79,4.4,4.4
0.791,4.4,4.4
0.792,4.48,4.4
0.793,4.48,4.4
0.794,4.48,4.4
0.795,4.48,4.48
0.796,4.4,4.4
0.797,4.4,4.4
0.798,4.48,4.4
0.799,4.4,4.4
0.8,4.4,4.4
0.801,4.4,4.4
0.802,4.48,4.4
0.803,4.48,4.4
0.804,4.4,4.48
0.805,4.48,4.4
0.806,4.4,4.32
0.807,4.4,4.32
0.808,4.4,4.4
0.809,4.48,4.4
0.81,4.4,4.4
0.811,4.48,4.32
0.812,4.48,4.4
0.813,4.4,4.48
0.814,4.48,4.32
0.815,4.4,4.4
0.816,4.48,4.4
0.817,4.4,4.32
0.818,4.48,4.4
0.819,4.4,4.4
0.82,4.4,4.48
0.821,4.4,4.32
0.822,4.4,4.4
