0,-10.32,-10.24
0.823,4.4,4.4
0.824,4.48,4.48
0.825,4.48,4.4
0.826,4.48,4.48
0.827,4.48,4.48
0.828,4.48,4.4
0.829,4.4,4.4
0.83,4.4,4.4
0.831,4.4,4.48
0.832,4.48,4.48
0.833,4.4,4.4
0.834,4.32,4.4
0.835,4.48,4.4
0.836,4.4,4.48
0.837,4.4,4.4
0.838,4.4,4.48
0.839,4.4,4.48
0.84,4.4,4.4
0.841,4.4,4.48
0.842,4.48,4.32
0.843,4.48,4.4
0.844,4.48,4.4
0.845,4.4,4.4
0.846,4.48,4.32
0.847,4.4,4.48
0.848,4.4,4.4
0.849,4.48,4.48
0.85,4.4,4.4
0.851,4.48,4.4
0.852,4.48,4.48
0.853,4.48,4.4
0.854,4.4,4.4
0.855,4.4,4.4
0.856,4.48,4.4
0.857,4.48,4.48
0.858,4.48,4.4
0.859,4.48,4.48
0.86,4.4,4.48
0.861,4.4,4.4
0.862,4.48,4.4
0.863,4.4,4.48
0.864,4.48,4.48
0.865,4.4,4.4
0.866,4.4,4.4
0.867,4.4,4.4
0.868,4.48,4.4
0.869,4.48,4.4
0.87,4.4,4.4
0.871,4.48,4.4
0.872,4.48,4.4
0.873,4.48,4.4
0.874,4.48,4.4
0.875,4.48,4.4
0.876,4.48,4.4
0.877,4.48,4.4
0.878,4.4,4.4
0.879,4.48,4.4
0.88,4.48,4.4
0.881,4.48,4.4
0.882,4.4,4.32
0.883,4.48,4.4
0.884,4.48,4.4
0.885,4.48,4.4
0.886,4.48,4.4
0.887,4.48,4.4
0.888,4.4,4.4
0.889,4.48,4.4
0.89,4.48,4.4
0.891,4.48,4.4
0.892,4.48,4.4
0.893,4.48,4.48
0.894,4.48,4.4
0.895,4.4,4.48
0.896,4.4,4.4
0.897,4.4,4.4
0.898,4.4,4.4
0.899,4.48,4.4
0.9,4.48,4.4
0.901,4.48,4.4
0.902,4.48,4.4
0.903,4.48,4.4
0.904,4.32,4.4
0.905,4.48,4.4
0.906,4.48,4.48
0.907,4.48,4.4
0.908,4.4,4.4
0.909,4.4,4.48
0.91,4.48,4.4
0.911,4.4,4.4
0.912,4.4,4.4
0.913,4.4,4.32
0.914,4.48,4.4
0.915,4.4,4.4
0.916,4.4,4.4
0.917,4.48,4.4
0.918,4.4,4.48
0.919,4.4,4.32
0.92,4.48,4.4
0.921,4.48,4.48
0.922,4.48,4.48
0.923,4.48,4.48
0.924,4.4,4.48
0.925,4.4,4.4
0.926,4.48,4.4
0.927,4.48,4.48
0.928,4.48,4.4
0.929,4.48,4.4
0.93,4.4,4.4
0.931,4.4,4.32
0.932,4.48,4.4
0.933,4.4,4.4
0.934,4.48,4.4
0.935,4.48,4.32
0.936,4.48,4.4
0.937,4.4,4.4
0.938,4.4,4.4
0.939,4.48,4.4
0.94,4.48,4.4
0.941,4.4,4.4
0.942,4.48,4.4
0.943,4.4,4.4
0.944,4.4,4.4
0.945,4.4,4.4
0.946,4.48,4.4
0.947,4.48,4.4
0.948,4.4,4.4
0.949,4.48,4.4
0.95,4.48,4.4
0.951,4.48,4.4
0.952,4.4,4.48
0.953,4.48,4.4
0.954,4.48,4.4
0.955,4.48,4.48
0.956,4.56,4.48
0.957,4.4,4.4
0.958,4.48,4.4
0.959,4.4,4.4
0.96,4.4,4.4
0.961,4.48,4.4
0.962,4.48,4.4
0.963,4.4,4.4
0.964,4.48,4.4
0.965,4.4,4.4
0.966,4.56,4.4
0.967,4.4,4.4
0.968,4.4,4.4
0.969,4.4,4.4
0.97,4.48,4.48
0.971,4.48,4.4
0.972,4.4,4.4
0.973,4.48,4.4
0.974,4.4,4.4
0.975,4.48,4.4
0.976,4.4,4.4
0.977,4.4,4.4
0.978,4.48,4.4
0.979,4.4,4.4
0.98,4.48,4.4
0.981,4.48,4.4
0.982,4.4,4.48
0.983,4.4,4.4
0.984,4.48,4.4
0.985,4.48,4.4
0.986,4.48,4.48
0.987,4.4,4.4
0.988,4.48,4.4
0.989,4.4,4.48
0.99,4.48,4.4
0.991,4.4,4.48
0.992,4.48,4.4
0.993,4.56,4.4
0.994,4.4,4.4
0.995,4.4,4.4
0.996,4.4,4.4
0.997,4.4,4.48
0.998,4.4,4.4
0.999,4.48,4.4
1,4.48,4.48
1.001,4.4,4.4
1.002,4.4,4.4
1.003,4.4,4.4
1.004,4.4,4.4
1.005,4.48,4.4
1.006,4.4,4.4
1.007,4.4,4.4
1.008,4.4,4.4
1.009,4.4,4.4
1.01,4.48,4.48
1.011,4.4,4.4
1.012,4.4,4.4
1.013,4.48,4.4
1.014,4.4,4.4
1.015,4.4,4.48
1.016,4.4,4.48
1.017,4.4,4.4
1.018,4.4,4.48
1.019,4.48,4.4
1.02,4.48,4.48
1.021,4.48,4.48
1.022,4.4,4.4
1.023,4.48,4.4
1.024,4.48,4.48
1.025,4.48,4.4
1.026,4.48,4.4
1.027,4.48,4.48
1.028,4.4,4.4
1.029,4.4,4.4
1.03,4.4,4.4
1.031,4.4,4.48
1.032,4.48,4.4
1.033,4.4,4.4
1.034,4.4,4.4
1.035,4.4,4.4
1.036,4.48,4.4
1.037,4.4,4.4
1.038,4.48,4.4
1.039,4.48,4.4
1.04,4.48,4.4
1.041,4.4,4.4
1.042,4.4,4.4
1.043,4.48,4.4
1.044,4.48,4.4
1.045,4.48,4.4
1.046,4.4,4.4
1.047,4.48,4.4
1.048,4.48,4.4
1.049,4.48,4.4
1.05,4.4,4.4
1.051,4.4,4.4
1.052,4.4,4.48
1.053,4.48,4.4
1.054,4.4,4.4
1.055,4.4,4.4
1.056,4.4,4.4
1.057,4.4,4.4
1.058,4.48,4.4
1.059,4.48,4.4
1.06,4.4,4.4
1.061,4.48,4.4
1.062,4.4,4.4
1.063,4.4,4.4
1.064,4.4,4.4
1.065,4.4,4.4
1.066,4.48,4.32
1.067,4.48,4.4
1.068,4.4,4.4
1.069,2.96,3.04
1.07,2.24,2.24
1.071,2,2
1.072,1.84,1.84
1.073,1.68,1.6
1.074,1.52,1.44
1.075,1.36,1.36
1.076,1.28,1.2
1.077,1.12,1.12
1.078,1.04,0.96
1.079,0.96,0.88
1.08,0.8,0.8
1.081,0.8,0.72
1.082,0.64,0.64
1.083,0.64,0.56
1.084,0.56,0.48
1.085,0.56,0.48
1.086,0.48,0.48
1.087,0.48,0.4
1.088,0.32,0.4
1.089,1.44,1.44
1.09,1.68,1.6
1.091,1.6,1.6
1.092,1.6,1.6
1.093,1.6,1.6
1.094,1.68,1.6
1.095,1.68,1.52
1.096,1.6,1.6
1.097,1.6,1.6
1.098,1.6,1.6
1.099,1.6,1.6
1.1,1.6,1.6
1.101,1.6,1.6
1.102,1.6,1.6
1.103,1.68,1.6
1.104,1.6,1.6
1.105,1.6,1.6
1.106,1.6,1.6
1.107,1.68,1.6
1.108,1.52,1.52
1.109,2.8,2.72
1.11,2.88,2.8
1.111,2.8,2.8
1.112,2.8,2.8
1.113,2.8,2.8
1.114,2.8,2.8
1.115,2.88,2.8
1.116,2.8,2.8
1.117,2.8,2.8
1.118,2.8,2.8
1.119,2.8,2.8
1.12,2.88,2.88
1.121,2.88,2.88
1.122,2.88,2.8
1.123,2.8,2.8
1.124,2.88,2.8
1.125,2.88,2.8
1.126,2.88,2.8
1.127,2.8,2.8
1.128,2.88,2.8
1.129,2.8,2.8
1.13,2.8,2.8
1.131,2.64,2.56
1.132,2.56,2.48
1.133,2.56,2.48
1.134,2.56,2.48
1.135,2.56,2.48
1.136,2.48,2.48
1.137,2.56,2.48
1.138,2.56,2.48
1.139,2.56,2.48
1.14,2.56,2.56
1.141,2.56,2.56
1.142,2.56,2.48
1.143,2.56,2.48
1.144,2.48,2.56
1.145,2.56,2.56
1.146,2.56,2.56
1.147,2.56,2.48
1.148,2.56,2.56
1.149,2.56,2.48
1.15,2.56,2.56
1.151,2.56,2.48
1.152,2.56,2.56
1.153,2.56,2.48
1.154,2.56,2.48
1.155,2.56,2.56
1.156,2.56,2.48
1.157,2.56,2.48
1.158,2.56,2.56
1.159,2.56,2.48
1.16,2.56,2.48
1.161,2.56,2.48
1.162,2.48,2.56
1.163,2.48,2.48
1.164,2.56,2.56
1.165,2.56,2.48
1.166,2.56,2.48
1.167,2.56,2.48
1.168,2.56,2.48
1.169,2.56,2.48
1.17,2.64,2.56
1.171,2.56,2.48
1.172,2.56,2.56
1.173,2.56,2.48
1.174,2.56,2.48
1.175,2.56,2.56
1.176,2.56,2.48
1.177,2.56,2.48
1.178,2.56,2.56
1.179,2.48,2.56
1.18,2.56,2.48
1.181,2.56,2.48
1.182,2.48,2.56
1.183,2.56,2.56
1.184,2.56,2.56
1.185,2.56,2.48
1.186,2.56,2.56
1.187,2.56,2.48
1.188,2.56,2.48
1.189,2.56,2.48
1.19,2.56,2.56
1.191,2.48,2.56
1.192,2.56,2.48
1.193,2.56,2.48
1.194,2.56,2.48
1.195,2.56,2.56
1.196,2.56,2.56
1.197,2.56,2.48
1.198,2.56,2.48
1.199,2.56,2.48
1.2,2.56,2.56
1.201,2.56,2.56
1.202,2.56,2.48
1.203,2.56,2.48
1.204,2.48,2.48
1.205,2.56,2.56
1.206,2.56,2.56
1.207,2.56,2.48
1.208,2.56,2.48
1.209,2.56,2.48
1.21,2.56,2.56
1.211,2.56,2.48
1.212,2.56,2.48
1.213,2.56,2.56
1.214,2.56,2.56
1.215,2.56,2.48
1.216,2.56,2.48
1.217,2.56,2.48
1.218,2.48,2.48
1.219,2.56,2.48
1.22,2.56,2.48
1.221,2.56,2.56
1.222,2.56,2.48
1.223,2.56,2.48
1.224,2.64,2.48
1.225,2.56,2.48
1.226,2.56,2.56
1.227,2.56,2.48
1.228,2.56,2.48
1.229,2.56,2.56
1.23,2.56,2.56
1.231,2.56,2.56
1.232,2.56,2.56
1.233,2.56,2.48
1.234,2.56,2.48
1.235,2.56,2.48
1.236,2.56,2.48
1.237,2.56,2.48
1.238,2.56,2.56
1.239,2.56,2.48
1.24,2.56,2.56
1.241,2.56,2.48
1.242,2.56,2.56
1.243,2.56,2.48
1.244,2.56,2.56
1.245,2.56,2.56
1.246,2.56,2.48
1.247,2.56,2.56
1.248,2.64,2.48
1.249,2.56,2.56
1.25,2.56,2.48
1.251,2.56,2.56
1.252,2.64,2.48
1.253,2.56,2.48
1.254,2.56,2.48
1.255,2.56,2.48
1.256,2.56,2.48
1.257,2.56,2.48
1.258,2.56,2.48
1.259,2.56,2.56
1.26,2.56,2.48
1.261,2.56,2.48
1.262,2.56,2.48
1.263,2.56,2.48
1.264,2.56,2.48
1.265,2.56,2.48
1.266,2.56,2.48
1.267,2.56,2.48
1.268,2.56,2.48
1.269,2.56,2.48
1.27,2.56,2.56
1.271,2.56,2.48
1.272,2.56,2.56
1.273,2.56,2.48
1.274,2.56,2.48
1.275,2.56,2.48
1.276,2.56,2.48
1.277,2.56,2.48
1.278,2.56,2.48
1.279,2.56,2.56
1.28,2.56,2.48
1.281,2.56,2.56
1.282,2.56,2.48
1.283,2.56,2.56
1.284,2.56,2.48
1.285,2.56,2.56
1.286,2.56,2.48
1.287,2.56,2.48
1.288,2.56,2.48
1.289,2.56,2.48
1.29,2.56,2.48
1.291,2.56,2.48
1.292,2.56,2.56
1.293,2.56,2.48
1.294,2.56,2.48
1.295,2.56,2.48
1.296,2.56,2.56
1.297,2.56,2.48
1.298,2.56,2.48
1.299,2.56,2.56
1.3,2.56,2.48
1.301,2.56,2.48
1.302,2.56,2.48
1.303,2.56,2.48
1.304,2.56,2.48
1.305,2.56,2.56
1.306,2.64,2.48
1.307,2.56,2.48
1.308,2.56,2.48
1.309,2.56,2.56
1.31,2.56,2.48
1.311,2.56,2.48
1.312,2.56,2.48
1.313,2.56,2.48
1.314,2.56,2.48
1.315,2.48,2.56
1.316,2.48,2.48
1.317,2.56,2.48
1.318,2.56,2.48
1.319,2.56,2.48
1.32,2.48,2.48
1.321,2.48,2.56
1.322,2.56,2.48
1.323,2.56,2.48
1.324,2.56,2.56
1.325,2.56,2.48
1.326,2.56,2.56
1.327,2.56,2.48
1.328,2.64,2.48
1.329,2.56,2.48
1.33,2.56,2.48
1.331,2.56,2.56
1.332,2.56,2.48
1.333,2.48,2.48
1.334,2.56,2.48
1.335,2.48,2.48
1.336,2.56,2.56
1.337,2.56,2.48
1.338,2.56,2.48
1.339,2.56,2.48
1.34,2.56,2.48
1.341,2.56,2.48
1.342,2.56,2.48
1.343,2.56,2.48
1.344,2.56,2.48
1.345,2.48,2.48
1.346,2.56,2.56
1.347,2.56,2.48
1.348,2.48,2.56
1.349,2.56,2.48
1.35,2.56,2.56
1.351,2.56,2.48
1.352,2.56,2.48
1.353,2.56,2.48
1.354,2.56,2.48
1.355,2.56,2.48
1.356,2.56,2.48
1.357,2.56,2.56
1.358,2.56,2.48
1.359,2.56,2.48
1.36,2.56,2.48
1.361,2.56,2.56
1.362,2.56,2.56
1.363,2.56,2.48
1.364,2.48,2.48
1.365,2.56,2.48
1.366,2.48,2.48
1.367,2.48,2.48
1.368,2.56,2.48
1.369,2.48,2.56
1.37,2.56,2.56
1.371,2.56,2.48
1.372,2.56,2.48
1.373,2.56,2.48
1.374,2.56,2.56
1.375,2.56,2.48
1.376,2.56,2.48
1.377,2.56,2.48
1.378,2.56,2.48
1.379,2.48,2.48
1.38,2.56,2.48
1.381,2.56,2.48
1.382,2.56,2.48
1.383,2.56,2.48
1.384,2.56,2.48
1.385,2.48,2.48
1.386,2.56,2.48
1.387,2.56,2.48
1.388,2.56,2.48
1.389,2.56,2.48
1.39,2.56,2.48
1.391,2.56,2.48
1.392,2.64,2.48
1.393,2.56,2.48
1.394,2.56,2.48
1.395,2.56,2.56
1.396,2.56,2.48
1.397,2.56,2.56
1.398,2.48,2.48
1.399,2.56,2.48
1.4,2.56,2.48
1.401,2.56,2.48
1.402,2.56,2.56
1.403,2.56,2.48
1.404,2.56,2.48
1.405,2.56,2.56
1.406,2.56,2.48
1.407,2.56,2.56
1.408,2.56,2.56
1.409,2.56,2.48
1.41,2.56,2.48
1.411,2.56,2.48
1.412,2.56,2.48
1.413,2.56,2.48
1.414,2.56,2.56
1.415,2.56,2.56
1.416,2.56,2.56
1.417,2.56,2.56
1.418,2.48,2.48
1.419,2.56,2.48
1.42,2.56,2.56
1.421,2.56,2.56
1.422,2.56,2.56
1.423,2.56,2.48
1.424,2.56,2.56
1.425,2.56,2.48
1.426,2.56,2.48
1.427,2.48,2.48
1.428,2.56,2.48
1.429,2.56,2.48
1.43,2.56,2.48
1.431,2.48,2.48
1.432,2.56,2.48
1.433,2.56,2.48
1.434,2.56,2.48
1.435,2.56,2.48
1.436,2.56,2.56
1.437,2.56,2.48
1.438,2.56,2.48
1.439,2.56,2.56
1.44,2.56,2.48
1.441,2.56,2.48
1.442,2.64,2.56
1.443,2.56,2.48
1.444,2.56,2.48
1.445,2.56,2.4
1.446,2.56,2.48
1.447,2.56,2.56
1.448,2.56,2.64
1.449,2.56,2.56
1.45,2.56,2.56
1.451,2.56,2.56
1.452,2.56,2.56
1.453,2.56,2.56
1.454,2.56,2.56
1.455,2.56,2.56
1.456,2.56,2.56
1.457,2.48,2.56
1.458,2.48,2.56
1.459,2.56,2.48
1.46,2.56,2.48
1.461,2.56,2.48
1.462,2.56,2.56
1.463,2.56,2.48
1.464,2.56,2.48
1.465,2.48,2.56
1.466,2.56,2.56
1.467,2.56,2.56
1.468,2.56,2.48
1.469,2.56,2.56
1.47,2.56,2.48
1.471,2.56,2.48
1.472,2.56,2.48
1.473,2.56,2.48
1.474,2.56,2.48
1.475,2.56,2.48
1.476,2.56,2.48
1.477,2.48,2.48
1.478,2.56,2.48
1.479,2.56,2.48
1.48,2.56,2.48
1.481,2.56,2.48
1.482,2.56,2.48
1.483,2.56,2.56
1.484,2.48,2.48
1.485,2.56,2.56
1.486,2.56,2.56
1.487,2.56,2.48
1.488,2.56,2.48
1.489,2.56,2.56
1.49,2.56,2.48
1.491,2.48,2.48
1.492,2.48,2.48
1.493,2.56,2.48
1.494,2.56,2.56
1.495,2.56,2.48
1.496,2.56,2.48
1.497,2.56,2.48
1.498,2.56,2.48
1.499,2.48,2.48
1.5,2.56,2.56
1.501,2.56,2.48
1.502,2.56,2.56
1.503,2.56,2.48
1.504,2.56,2.56
1.505,2.48,2.56
1.506,2.56,2.48
1.507,2.56,2.48
1.508,2.56,2.48
1.509,2.56,2.48
1.51,2.56,2.48
1.511,2.48,2.48
1.512,2.56,2.48
1.513,2.56,2.56
1.514,2.56,2.48
1.515,2.48,2.56
1.516,2.56,2.48
1.517,2.56,2.64
1.518,2.56,2.56
1.519,2.56,2.56
1.52,2.48,2.48
1.521,2.48,2.56
1.522,2.56,2.64
1.523,2.48,2.64
1.524,2.48,2.64
1.525,2.48,2.4
1.526,2.56,2.48
1.527,2.56,2.56
1.528,2.56,2.4
1.529,2.56,2.56
1.53,2.56,2.48
1.531,2.56,2.48
1.532,2.56,2.4
1.533,2.56,2.64
1.534,2.56,2.48
1.535,2.56,2.48
1.536,2.56,2.48
1.537,2.56,2.56
1.538,2.56,2.56
1.539,2.56,2.48
1.54,2.56,2.48
1.541,2.56,2.56
1.542,2.48,2.48
1.543,2.56,2.56
1.544,2.56,2.48
1.545,2.56,2.48
1.546,2.56,2.48
1.547,2.56,2.48
1.548,2.48,2.48
1.549,2.56,2.48
1.55,2.56,2.48
1.551,2.56,2.48
1.552,2.64,2.48
1.553,2.56,2.56
1.554,2.56,2.48
1.555,2.56,2.48
1.556,2.56,2.48
1.557,2.56,2.48
1.558,2.56,2.56
1.559,2.56,2.48
1.56,2.56,2.48
1.561,2.56,2.48
1.562,2.48,2.56
1.563,2.56,2.56
1.564,2.56,2.48
1.565,2.56,2.48
1.566,2.56,2.56
1.567,2.56,2.48
1.568,2.56,2.48
1.569,2.56,2.48
1.57,2.48,2.48
1.571,2.56,2.48
1.572,2.56,2.48
1.573,2.56,2.48
1.574,2.56,2.48
1.575,2.56,2.48
1.576,2.56,2.48
1.577,2.56,2.56
1.578,2.56,2.48
1.579,2.56,2.48
1.58,2.56,2.48
1.581,2.48,2.48
1.582,2.56,2.48
1.583,2.56,2.48
1.584,2.48,2.48
1.585,2.64,2.48
1.586,2.56,2.48
1.587,2.56,2.48
1.588,2.56,2.56
1.589,2.56,2.48
1.59,2.56,2.48
1.591,2.56,2.56
1.592,2.56,2.48
1.593,2.56,2.48
1.594,2.56,2.48
1.595,2.56,2.48
1.596,2.56,2.48
1.597,2.56,2.48
1.598,2.56,2.56
1.599,2.56,2.56
1.6,2.56,2.48
1.601,2.56,2.56
1.602,2.48,2.48
1.603,2.56,2.56
1.604,2.56,2.48
1.605,2.48,2.48
1.606,2.56,2.48
1.607,2.48,2.56
1.608,2.56,2.48
1.609,2.56,2.48
1.61,2.48,2.48
1.611,2.56,2.48
1.612,2.48,2.48
1.613,2.56,2.48
1.614,2.56,2.48
1.615,1.84,1.76
1.616,1.44,1.44
1.617,1.36,1.28
1.618,1.2,1.12
1.619,1.12,1.04
1.62,1.04,0.88
1.621,0.96,0.88
1.622,0.8,0.8
1.623,0.72,0.72
1.624,0.72,0.72
1.625,0.72,0.64
1.626,0.64,0.64
1.627,0.56,0.64
1.628,0.72,0.56
1.629,0.72,0.72
1.63,0.64,0.64
1.631,0.64,0.64
1.632,0.72,0.56
1.633,0.72,0.64
1.634,0.72,0.64
1.635,0.64,0.64
1.636,0.72,0.64
1.637,0.64,0.64
1.638,0.64,0.64
1.639,0.64,0.64
1.64,0.64,0.72
1.641,0.64,0.64
1.642,0.64,0.64
1.643,0.64,0.64
1.644,0.64,0.64
1.645,0.72,0.64
1.646,0.72,0.64
1.647,0.72,0.72
1.648,0.72,0.64
1.649,0.64,0.64
1.65,0.64,0.64
1.651,0.64,0.64
1.652,0.64,0.72
1.653,0.72,0.64
1.654,0.72,0.64
1.655,0.64,0.64
1.656,0.72,0.64
1.657,0.64,0.64
1.658,0.72,0.64
1.659,0.64,0.64
1.66,0.72,0.72
1.661,0.64,0.64
1.662,0.72,0.64
1.663,0.72,0.64
1.664,0.72,0.64
1.665,0.72,0.56
1.666,0.72,0.64
1.667,0.72,0.72
1.668,0.72,0.64
1.669,0.72,0.64
1.67,0.72,0.64
1.671,0.64,0.72
1.672,0.72,0.64
1.673,0.72,0.64
1.674,0.72,0.72
1.675,0.72,0.64
1.676,0.64,0.64
1.677,0.64,0.64
1.678,0.72,0.64
1.679,0.72,0.64
1.68,0.64,0.64
1.681,0.64,0.64
1.682,0.72,0.64
1.683,0.64,0.64
1.684,0.64,0.64
