0,-10.32,-10.24
1.685,0.72,0.64
1.686,0.64,0.64
1.687,0.64,0.64
1.688,0.64,0.72
1.689,0.64,0.64
1.69,0.72,0.64
1.691,0.64,0.64
1.692,0.72,0.64
1.693,0.72,0.64
1.694,0.64,0.64
1.695,0.64,0.64
1.696,0.64,0.64
1.697,0.64,0.64
1.698,0.64,0.64
1.699,0.64,0.64
1.7,0.72,0.64
1.701,0.72,0.64
1.702,0.72,0.64
1.703,0.64,0.64
1.704,0.72,0.64
1.705,0.64,0.64
1.706,0.72,0.64
1.707,0.64,0.72
1.708,0.64,0.64
1.709,0.64,0.64
1.71,0.64,0.64
1.711,0.64,0.72
1.712,0.64,0.64
1.713,0.72,0.64
1.714,0.64,0.64
1.715,0.64,0.64
1.716,0.72,0.72
1.717,0.72,0.56
1.718,0.72,0.64
1.719,0.72,0.64
1.72,0.64,0.64
1.721,0.64,0.64
1.722,0.72,0.64
1.723,0.64,0.56
1.724,0.72,0.64
1.725,0.72,0.64
1.726,0.72,0.64
1.727,0.72,0.64
1.728,0.72,0.64
1.729,0.64,0.64
1.73,0.64,0.64
1.731,0.72,0.64
1.732,0.72,0.64
1.733,0.64,0.64
1.734,0.72,0.64
1.735,0.64,0.64
1.736,0.72,0.64
1.737,0.72,0.64
1.738,0.72,0.64
1.739,0.72,0.64
1.74,0.64,0.64
1.741,0.72,0.64
1.742,0.64,0.64
1.743,0.72,0.72
1.744,0.72,0.64
1.745,0.64,0.64
1.746,0.64,0.64
1.747,0.72,0.72
1.748,0.64,0.56
1.749,0.64,0.64
1.75,0.64,0.64
1.751,0.72,0.64
1.752,0.72,0.64
1.753,0.72,0.64
1.754,0.72,0.56
1.755,0.64,0.64
1.756,0.64,0.64
1.757,0.72,0.64
1.758,0.72,0.64
1.759,0.64,0.64
1.76,0.72,0.64
1.761,0.64,0.72
1.762,0.64,0.56
1.763,0.56,0.64
1.764,0.64,0.56
1.765,0.56,0.64
1.766,0.64,0.64
1.767,0.72,0.64
1.768,0.64,0.64
1.769,0.64,0.72
1.77,0.72,0.64
1.771,0.64,0.64
1.772,0.72,0.64
1.773,0.64,0.64
1.774,0.64,0.64
1.775,0.72,0.64
1.776,0.72,0.64
1.777,0.72,0.72
1.778,0.64,0.64
1.779,0.64,0.64
1.78,0.64,0.64
1.781,0.64,0.64
1.782,0.72,0.64
1.783,0.72,0.64
1.784,0.64,0.64
1.785,0.64,0.64
1.786,0.64,0.64
1.787,0.64,0.72
1.788,0.72,0.72
1.789,0.64,0.64
1.79,0.64,0.64
1.791,0.72,0.64
1.792,0.64,0.64
1.793,0.72,0.72
1.794,0.72,0.64
1.795,0.64,0.56
1.796,0.72,0.64
1.797,0.64,0.64
1.798,0.64,0.64
1.799,0.64,0.72
1.8,0.64,0.64
1.801,0.64,0.64
1.802,0.72,0.72
1.803,0.72,0.64
1.804,0.72,0.64
1.805,0.64,0.64
1.806,0.72,0.64
1.807,0.72,0.64
1.808,0.72,0.72
1.809,0.64,0.64
1.81,0.64,0.64
1.811,0.72,0.64
1.812,0.72,0.64
1.813,0.64,0.64
1.814,0.72,0.64
1.815,0.64,0.72
1.816,0.64,0.64
1.817,0.72,0.64
1.818,0.72,0.64
1.819,0.64,0.64
1.82,0.64,0.64
1.821,0.64,0.64
1.822,0.72,0.64
1.823,0.64,0.56
1.824,0.72,0.72
1.825,0.72,0.64
1.826,0.72,0.72
1.827,0.72,0.64
1.828,0.64,0.64
1.829,0.64,0.64
1.83,0.64,0.64
1.831,0.72,0.64
1.832,0.64,0.64
1.833,0.72,0.64
1.834,0.72,0.64
1.835,0.72,0.64
1.836,0.72,0.64
1.837,0.72,0.72
1.838,0.72,0.64
1.839,0.72,0.64
1.84,0.72,0.64
1.841,0.64,0.72
1.842,0.72,0.64
1.843,0.72,0.64
1.844,0.64,0.64
1.845,0.64,0.72
1.846,0.64,0.64
1.847,0.72,0.72
1.848,0.72,0.64
1.849,0.56,0.64
1.85,0.72,0.64
1.851,0.72,0.64
1.852,0.72,0.72
1.853,0.64,0.64
1.854,0.64,0.64
1.855,0.72,0.64
1.856,0.64,0.64
1.857,0.64,0.64
1.858,0.64,0.64
1.859,0.64,0.64
1.86,0.72,0.64
1.861,0.72,0.56
1.862,0.64,0.64
1.863,0.64,0.64
1.864,0.72,0.64
1.865,0.72,0.64
1.866,0.72,0.64
1.867,0.64,0.64
1.868,0.64,0.64
1.869,0.72,0.64
1.87,0.72,0.72
1.871,0.72,0.72
1.872,0.72,0.64
1.873,0.72,0.64
1.874,0.64,0.72
1.875,0.72,0.56
1.876,0.72,0.64
1.877,0.64,0.64
1.878,0.64,0.64
1.879,0.72,0.64
1.88,0.64,0.64
1.881,0.64,0.64
1.882,0.64,0.64
1.883,0.72,0.64
1.884,0.64,0.64
1.885,0.64,0.64
1.886,0.72,0.72
1.887,0.72,0.56
1.888,0.64,0.64
1.889,0.64,0.64
1.89,0.64,0.64
1.891,0.64,0.64
1.892,0.72,0.64
1.893,0.64,0.64
1.894,0.64,0.64
1.895,0.72,0.64
1.896,0.64,0.64
1.897,0.72,0.64
1.898,0.72,0.64
1.899,0.72,0.64
1.9,0.72,0.64
1.901,0.64,0.64
1.902,0.72,0.64
1.903,0.72,0.56
1.904,0.72,0.64
1.905,0.64,0.72
1.906,0.64,0.64
1.907,0.64,0.64
1.908,0.64,0.72
1.909,0.72,0.64
1.91,0.64,0.72
1.911,0.72,0.64
1.912,0.64,0.56
1.913,0.72,0.64
1.914,0.72,0.64
1.915,0.72,0.64
1.916,0.72,0.56
1.917,0.72,0.64
1.918,0.72,0.64
1.919,0.72,0.64
1.92,0.64,0.64
1.921,0.72,0.64
1.922,0.64,0.72
1.923,0.64,0.64
1.924,0.64,0.56
1.925,0.64,0.64
1.926,0.64,0.64
1.927,0.64,0.64
1.928,0.72,0.56
1.929,0.72,0.64
1.93,0.64,0.64
1.931,0.64,0.72
1.932,0.64,0.64
1.933,0.72,0.64
1.934,0.72,0.64
1.935,0.64,0.64
1.936,0.72,0.72
1.937,0.72,0.56
1.938,0.72,0.72
1.939,0.64,0.64
1.94,0.64,0.64
1.941,0.64,0.64
1.942,0.72,0.64
1.943,0.64,0.64
1.944,0.64,0.64
1.945,0.72,0.64
1.946,0.64,0.64
1.947,0.64,0.64
1.948,0.72,0.64
1.949,0.72,0.64
1.95,0.64,0.56
1.951,0.72,0.64
1.952,0.64,0.72
1.953,0.64,0.72
1.954,0.64,0.64
1.955,0.64,0.64
1.956,0.72,0.64
1.957,0.64,0.64
1.958,0.72,0.64
1.959,0.72,0.64
1.96,0.64,0.64
1.961,0.72,0.64
1.962,0.72,0.64
1.963,0.72,0.72
1.964,0.64,0.64
1.965,0.64,0.64
1.966,0.72,0.64
1.967,0.64,0.64
1.968,0.64,0.64
1.969,0.72,0.64
1.97,0.64,0.64
1.971,0.64,0.64
1.972,0.64,0.64
1.973,0.64,0.72
1.974,0.64,0.64
1.975,0.72,0.64
1.976,0.64,0.64
1.977,0.72,0.64
1.978,0.64,0.64
1.979,0.64,0.64
1.98,0.72,0.72
1.981,0.64,0.72
1.982,0.64,0.64
1.983,0.72,0.64
1.984,0.72,0.64
1.985,0.64,0.64
1.986,0.72,0.56
1.987,0.72,0.64
1.988,0.72,0.72
1.989,0.72,0.64
1.99,0.64,0.64
1.991,0.72,0.64
1.992,0.64,0.64
1.993,0.64,0.64
1.994,0.72,0.72
1.995,0.72,0.56
1.996,0.64,0.64
1.997,0.64,0.72
1.998,0.64,0.64
1.999,0.64,0.64
2,0.72,0.72
2.001,0.64,0.72
2.002,0.72,0.64
2.003,0.64,0.64
2.004,0.64,0.64
2.005,0.64,0.64
2.006,0.64,0.64
2.007,0.64,0.64
2.008,0.72,0.64
2.009,0.64,0.64
2.01,0.64,0.64
2.011,0.72,0.64
2.012,0.64,0.64
2.013,0.64,0.64
2.014,0.64,0.64
2.015,0.72,0.64
2.016,0.72,0.72
2.017,0.64,0.64
2.018,0.64,0.64
2.019,0.72,0.56
2.02,0.72,0.64
2.021,0.72,0.64
2.022,0.72,0.64
2.023,0.64,0.64
2.024,0.64,0.64
2.025,0.72,0.72
2.026,0.72,0.72
2.027,0.72,0.72
2.028,0.64,0.64
2.029,0.64,0.64
2.03,0.64,0.56
2.031,0.64,0.64
2.032,0.72,0.64
2.033,0.72,0.72
2.034,0.72,0.64
2.035,0.72,0.64
2.036,0.72,0.72
2.037,0.64,0.72
2.038,0.72,0.64
2.039,0.72,0.72
2.04,0.64,0.64
2.041,0.64,0.64
2.042,0.72,0.64
2.043,0.72,0.64
2.044,0.64,0.64
2.045,0.72,0.64
2.046,0.64,0.64
2.047,0.72,0.64
2.048,0.72,0.64
2.049,0.64,0.56
2.05,0.64,0.72
2.051,0.72,0.64
2.052,0.64,0.64
2.053,0.64,0.64
2.054,0.72,0.56
2.055,0.72,0.64
2.056,0.64,0.64
2.057,0.72,0.64
2.058,0.64,0.64
2.059,0.64,0.64
2.06,0.72,0.72
2.061,0.72,0.64
2.062,0.64,0.64
2.063,0.72,0.64
2.064,0.64,0.72
2.065,0.64,0.64
2.066,0.64,0.64
2.067,0.64,0.64
2.068,0.72,0.64
2.069,0.72,0.64
2.07,0.72,0.64
2.071,0.72,0.64
2.072,0.64,0.64
2.073,0.64,0.64
2.074,0.64,0.64
2.075,0.72,0.64
2.076,0.72,0.72
2.077,0.72,0.64
2.078,0.64,0.64
2.079,0.72,0.64
2.08,0.64,0.72
2.081,0.72,0.64
2.082,0.64,0.64
2.083,0.64,0.64
2.084,0.64,0.64
2.085,0.72,0.64
2.086,0.72,0.72
2.087,0.72,0.64
2.088,0.72,0.64
2.089,0.64,0.72
2.09,0.72,0.64
2.091,0.72,0.64
2.092,0.64,0.72
2.093,0.64,0.64
2.094,0.72,0.72
2.095,0.64,0.64
2.096,0.64,0.64
2.097,0.64,0.64
2.098,0.72,0.64
2.099,0.64,0.64
2.1,0.72,0.56
2.101,0.72,0.64
2.102,0.72,0.64
2.103,0.64,0.64
2.104,0.64,0.64
2.105,0.64,0.56
2.106,0.64,0.64
2.107,0.72,0.64
2.108,0.64,0.72
2.109,0.64,0.72
2.11,0.64,0.72
2.111,0.64,0.72
2.112,0.64,0.64
2.113,0.72,0.72
2.114,0.72,0.64
2.115,0.64,0.64
2.116,0.72,0.64
2.117,0.64,0.64
2.118,0.56,0.64
2.119,0.72,0.64
2.12,0.64,0.64
2.121,0.64,0.64
2.122,0.64,0.64
2.123,0.72,0.64
2.124,0.72,0.64
2.125,0.72,0.64
2.126,0.64,0.64
2.127,0.64,0.64
2.128,0.72,0.64
2.129,0.72,0.64
2.13,0.64,0.64
2.131,0.72,0.64
2.132,0.64,0.64
2.133,0.72,0.64
2.134,0.72,0.64
2.135,0.72,0.72
2.136,0.72,0.64
2.137,0.72,0.72
2.138,0.64,0.64
2.139,0.72,0.64
2.14,0.64,0.72
2.141,0.72,0.64
2.142,0.64,0.64
2.143,0.72,0.64
2.144,0.64,0.64
2.145,0.64,0.64
2.146,0.72,0.72
2.147,0.72,0.64
2.148,0.64,0.72
2.149,0.72,0.64
2.15,0.64,0.64
2.151,0.64,0.64
2.152,0.64,0.64
2.153,0.72,0.64
2.154,0.72,0.64
2.155,0.64,0.72
2.156,0.64,0.64
2.157,0.64,0.56
2.158,0.64,0.72
2.159,0.64,0.64
2.16,0.64,0.56
2.161,0.72,0.72
2.162,0.64,0.64
2.163,0.64,0.64
2.164,0.72,0.64
2.165,0.64,0.64
2.166,0.72,0.64
2.167,0.72,0.72
2.168,0.72,0.64
2.169,0.72,0.72
2.17,0.72,0.64
2.171,0.64,0.72
2.172,0.64,0.72
2.173,0.64,0.64
2.174,0.72,0.64
2.175,0.64,0.72
2.176,0.64,0.64
2.177,0.64,0.64
2.178,0.64,0.64
2.179,0.64,0.64
2.18,0.64,0.64
2.181,0.64,0.64
2.182,0.64,0.64
2.183,0.64,0.64
2.184,0.64,0.64
2.185,0.72,0.64
2.186,0.64,0.64
2.187,0.64,0.64
2.188,0.64,0.64
2.189,0.72,0.64
2.19,0.64,0.64
2.191,0.64,0.64
2.192,0.72,0.64
2.193,0.64,0.64
2.194,0.72,0.56
2.195,0.64,0.64
2.196,0.64,0.56
2.197,0.64,0.64
2.198,0.64,0.56
2.199,0.64,0.64
2.2,0.64,0.64
2.201,0.72,0.56
2.202,0.64,0.64
2.203,0.72,0.64
2.204,0.64,0.64
2.205,0.64,0.64
2.206,0.64,0.64
2.207,0.72,0.64
2.208,0.64,0.64
2.209,0.64,0.64
2.21,0.64,0.64
2.211,0.64,0.64
2.212,0.56,0.64
2.213,0.72,0.64
2.214,0.64,0.64
2.215,0.72,0.64
2.216,0.72,0.64
2.217,0.64,0.64
2.218,0.72,0.64
2.219,0.64,0.64
2.22,0.72,0.64
2.221,0.72,0.64
2.222,0.64,0.64
2.223,0.64,0.64
2.224,0.72,0.64
2.225,0.72,0.72
2.226,0.72,0.64
2.227,0.72,0.64
2.228,0.72,0.64
2.229,0.64,0.64
2.23,0.64,0.64
2.231,0.72,0.64
2.232,0.72,0.56
2.233,0.72,0.64
2.234,0.64,0.56
2.235,0.72,0.64
2.236,0.64,0.72
2.237,0.72,0.56
2.238,0.64,0.72
2.239,0.64,0.64
2.24,0.72,0.64
2.241,0.64,0.64
2.242,0.64,0.64
2.243,0.72,0.72
2.244,0.64,0.64
2.245,0.72,0.64
2.246,0.64,0.64
2.247,0.72,0.64
2.248,0.64,0.56
2.249,0.72,0.64
2.25,0.64,0.64
2.251,0.72,0.64
2.252,0.64,0.64
2.253,0.72,0.72
2.254,0.72,0.56
2.255,0.72,0.64
2.256,0.72,0.64
2.257,0.64,0.64
2.258,0.72,0.64
2.259,0.72,0.64
2.26,0.72,0.72
2.261,0.64,0.64
2.262,0.72,0.64
2.263,0.72,0.64
2.264,0.64,0.64
2.265,0.72,0.56
2.266,0.64,0.64
2.267,0.64,0.64
2.268,0.72,0.64
2.269,0.72,0.64
2.27,0.72,0.64
2.271,0.64,0.64
2.272,0.64,0.64
2.273,0.64,0.64
2.274,0.64,0.64
2.275,0.72,0.64
2.276,0.72,0.64
2.277,0.64,0.64
2.278,0.72,0.64
2.279,0.72,0.72
2.28,0.72,0.64
2.281,0.72,0.64
2.282,0.72,0.64
2.283,0.64,0.64
2.284,0.72,0.64
2.285,0.64,0.64
2.286,0.64,0.64
2.287,0.64,0.64
2.288,0.72,0.64
2.289,0.64,0.64
2.29,0.72,0.64
2.291,0.72,0.64
2.292,0.72,0.64
2.293,0.72,0.64
2.294,0.64,0.64
2.295,0.64,0.64
2.296,0.72,0.64
2.297,0.72,0.64
2.298,0.64,0.64
2.299,0.72,0.64
2.3,0.64,0.64
2.301,0.64,0.72
2.302,0.64,0.64
2.303,0.72,0.64
2.304,0.64,0.64
2.305,0.64,0.64
2.306,0.64,0.64
2.307,0.64,0.64
2.308,0.64,0.64
2.309,0.64,0.64
2.31,0.72,0.64
2.311,0.72,0.72
2.312,0.64,0.64
2.313,0.64,0.64
2.314,0.72,0.64
2.315,0.64,0.64
2.316,0.72,0.64
2.317,0.72,0.64
2.318,0.72,0.64
2.319,0.72,0.64
2.32,0.64,0.64
2.321,0.64,0.64
2.322,0.64,0.64
2.323,0.64,0.72
2.324,0.72,0.64
2.325,0.64,0.64
2.326,0.72,0.64
2.327,0.72,0.64
2.328,0.64,0.64
2.329,0.64,0.64
2.33,0.64,0.64
2.331,0.72,0.64
2.332,0.72,0.64
2.333,0.64,0.64
2.334,0.72,0.72
2.335,0.64,0.64
2.336,0.72,0.72
2.337,0.64,0.64
2.338,0.72,0.64
2.339,0.72,0.64
2.34,0.72,0.64
2.341,0.72,0.64
2.342,0.64,0.64
2.343,0.72,0.64
2.344,0.72,0.64
2.345,0.64,0.64
2.346,0.64,0.64
2.347,0.72,0.64
2.348,0.64,0.64
2.349,0.72,0.64
2.35,0.64,0.64
2.351,0.64,0.64
2.352,0.72,0.64
2.353,0.64,0.64
2.354,0.64,0.64
2.355,0.64,0.64
2.356,0.72,0.64
2.357,0.64,0.64
2.358,0.72,0.64
2.359,0.64,0.72
2.36,0.64,0.64
2.361,0.72,0.64
2.362,0.72,0.64
2.363,0.64,0.64
2.364,0.72,0.64
2.365,0.64,0.64
2.366,0.64,0.64
2.367,0.64,0.64
2.368,0.72,0.64
2.369,0.64,0.64
2.37,0.72,0.64
2.371,0.72,0.72
2.372,0.72,0.56
2.373,0.72,0.64
2.374,0.64,0.64
2.375,0.64,0.64
2.376,0.56,0.64
2.377,0.64,0.72
2.378,0.72,0.64
2.379,0.72,0.64
2.38,0.72,0.64
2.381,0.64,0.64
2.382,0.72,0.64
2.383,0.64,0.64
2.384,0.64,0.72
2.385,0.72,0.72
2.386,0.72,0.64
2.387,0.72,0.64
2.388,0.64,0.64
2.389,0.72,0.64
2.39,0.72,0.64
2.391,0.72,0.64
2.392,-10.32,-10.24
2.393,-10.32,-10.24
2.394,-10.32,-10.24
2.395,-10.32,-10.24
2.396,-10.32,-10.24
2.397,-10.32,-10.24
2.398,-10.32,-10.24
2.399,-10.32,-10.24
2.4,-10.32,-10.24
2.401,-10.32,-10.24
2.402,-10.32,-10.24
2.403,-10.32,-10.24
2.404,-10.32,-10.24
2.405,-10.32,-10.24
2.406,-10.32,-10.24
2.407,-10.32,-10.24
2.408,-10.32,-10.24
2.409,-10.32,-10.24
2.41,-10.32,-10.24
2.411,-10.32,-10.24
2.412,-10.32,-10.24
2.413,-10.32,-10.24
2.414,-10.32,-10.24
2.415,-10.32,-10.24
2.416,-10.32,-10.24
2.417,-10.32,-10.24
2.418,-10.32,-10.24
2.419,-10.32,-10.24
2.42,-10.32,-10.24
2.421,-10.32,-10.24
2.422,-10.32,-10.24
2.423,-10.32,-10.24
2.424,-10.32,-10.24
2.425,-10.32,-10.24
2.426,-10.32,-10.24
2.427,-10.32,-10.24
2.428,-10.32,-10.24
2.429,-10.32,-10.24
2.43,-10.32,-10.24
2.431,-10.32,-10.24
2.432,-10.32,-10.24
2.433,-10.32,-10.24
2.434,-10.32,-10.24
2.435,-10.32,-10.24
2.436,-10.32,-10.24
2.437,-10.32,-10.24
2.438,-10.32,-10.24
2.439,-10.32,-10.24
2.44,-10.32,-10.24
2.441,-10.32,-10.24
2.442,-10.32,-10.24
2.443,-10.32,-10.24
2.444,-10.32,-10.24
2.445,-10.32,-10.24
2.446,-10.32,-10.24
2.447,-10.32,-10.24
2.448,-10.32,-10.24
2.449,-10.32,-10.24
2.45,-10.32,-10.24
2.451,-10.32,-10.24
2.452,-10.32,-10.24
2.453,-10.32,-10.24
2.454,-10.32,-10.24
2.455,-10.32,-10.24
2.456,-10.32,-10.24
2.457,-10.32,-10.24
2.458,-10.32,-10.24
2.459,-10.32,-10.24
2.46,-10.32,-10.24
2.461,-10.32,-10.24
2.462,-10.32,-10.24
2.463,-10.32,-10.24
2.464,-10.32,-10.24
2.465,-10.32,-10.24
2.466,-10.32,-10.24
2.467,-10.32,-10.24
2.468,-10.32,-10.24
2.469,-10.32,-10.24
2.47,-10.32,-10.24
2.471,-10.32,-10.24
2.472,-10.32,-10.24
2.473,-10.32,-10.24
2.474,-10.32,-10.24
2.475,-10.32,-10.24
2.476,-10.32,-10.24
2.477,-10.32,-10.24
2.478,-10.32,-10.24
2.479,-10.32,-10.24
2.48,-10.32,-10.24
2.481,-10.32,-10.24
2.482,-10.32,-10.24
2.483,-10.32,-10.24
2.484,-10.32,-10.24
2.485,-10.32,-10.24
2.486,-10.32,-10.24
2.487,-10.32,-10.24
2.488,-10.32,-10.24
2.489,-10.32,-10.24
2.49,-10.32,-10.24
2.491,-10.32,-10.24
2.492,-10.32,-10.24
2.493,-10.32,-10.24
2.494,-10.32,-10.24
2.495,-10.32,-10.24
2.496,-10.32,-10.24
2.497,-10.32,-10.24
2.498,-10.32,-10.24
2.499,-10.32,-10.24